DES,LLTC,STK,SMART,,,,,SLD|07/27/2011|2|-NRB|-WRB
DES,TRN,STK,SMART,,,,,SLD|07/27/2011|2|-NRB|-WRB
DES,ARW,STK,SMART,,,,,SLD|07/27/2011|3|-NRB|-WRB
DES,GLW,STK,SMART,,,,,SLD|07/27/2011|3|-NRB|-WRB
DES,ILMN,STK,SMART,,,,,SLD|07/27/2011|3|-NRB|-WRB
DES,WLP,STK,SMART,,,,,SLD|07/27/2011|3|-NRB|-WRB
DES,JNPR,STK,SMART,,,,,SLD|07/27/2011|3|-NRB|-WRB
DES,CELG,STK,SMART,,,,,BOT|07/28/2011|2|+NRB|-NRB
DES,BC,STK,SMART,,,,,BOT|07/28/2011|2|+NRB|-NRB
DES,MJN,STK,SMART,,,,,BOT|07/28/2011|2|+NRB|-NRB
DES,LIZ,STK,SMART,,,,,BOT|07/28/2011|3|+NRB|-NRB
DES,GMCR,STK,SMART,,,,,BOT|07/28/2011|3|+NRB|-NRB
DES,GT,STK,SMART,,,,,BOT|07/28/2011|3|+NRB|-NRB
DES,CROX,STK,SMART,,,,,BOT|07/28/2011|3|+NRB|-NRB
DES,AFL,STK,SMART,,,,,BOT|07/28/2011|3|+NRB|-NRB
DES,CBG,STK,SMART,,,,,SLD|07/28/2011|2|+NRB|-NRB
DES,TQNT,STK,SMART,,,,,SLD|07/28/2011|3|+NRB|-NRB
DES,TER,STK,SMART,,,,,SLD|07/28/2011|3|+NRB|-NRB
DES,AKAM,STK,SMART,,,,,SLD|07/28/2011|3|+NRB|-NRB
DES,IPG,STK,SMART,,,,,SLD|07/28/2011|3|+NRB|-NRB
DES,CLF,STK,SMART,,,,,SLD|07/28/2011|3|+NRB|-NRB
DES,MUR,STK,SMART,,,,,SLD|07/28/2011|3|+NRB|-NRB
DES,IM,STK,SMART,,,,,BOT|07/29/2011|2|+NRB|+2020
DES,CDNS,STK,SMART,,,,,BOT|07/29/2011|2|+NRB|+2020
DES,RGC,STK,SMART,,,,,BOT|07/29/2011|3|+NRB|+2020
DES,CHK,STK,SMART,,,,,BOT|07/29/2011|3|+NRB|+2020
DES,CYH,STK,SMART,,,,,BOT|07/29/2011|3|+NRB|+2020
DES,VECO,STK,SMART,,,,,SLD|07/29/2011|3|+NRB|+2020
DES,CSTR,STK,SMART,,,,,SLD|07/29/2011|3|+NRB|+2020
DES,AGP,STK,SMART,,,,,SLD|07/29/2011|3|+NRB|+2020
DES,NXPI,STK,SMART,,,,,SLD|07/29/2011|3|+NRB|+2020
DES,MPEL,STK,SMART,,,,,BOT|08/01/2011|3|+NRB|-WRB
DES,ALL,STK,SMART,,,,,BOT|08/01/2011|3|+NRB|-WRB
DES,HUM,STK,SMART,,,,,BOT|08/01/2011|3|+NRB|-WRB
DES,OCR,STK,SMART,,,,,SLD|08/01/2011|3|+NRB|-WRB
DES,L,STK,SMART,,,,,SLD|08/01/2011|3|+NRB|-WRB
DES,AUXL,STK,SMART,,,,,SLD|08/01/2011|3|+NRB|-WRB
DES,SM,STK,SMART,,,,,BOT|08/02/2011|2|+NRB|-NRB
DES,HLF,STK,SMART,,,,,BOT|08/02/2011|2|+NRB|-NRB
DES,FWLT,STK,SMART,,,,,BOT|08/02/2011|3|+NRB|-NRB
DES,OMX,STK,SMART,,,,,BOT|08/02/2011|3|+NRB|-NRB
DES,RDN,STK,SMART,,,,,BOT|08/02/2011|3|+NRB|-NRB
DES,CVLT,STK,SMART,,,,,BOT|08/02/2011|3|+NRB|-NRB
DES,CTSH,STK,SMART,,,,,BOT|08/02/2011|3|+NRB|-NRB
DES,FOE,STK,SMART,,,,,SLD|08/02/2011|3|+NRB|-NRB
DES,FMC,STK,SMART,,,,,SLD|08/02/2011|3|+NRB|-NRB
DES,PH,STK,SMART,,,,,SLD|08/02/2011|3|+NRB|-NRB
DES,ADM,STK,SMART,,,,,SLD|08/02/2011|3|+NRB|-NRB
DES,BGC,STK,SMART,,,,,SLD|08/02/2011|3|+NRB|-NRB
DES,PCS,STK,SMART,,,,,SLD|08/02/2011|3|+NRB|-NRB
DES,TXRH,STK,SMART,,,,,SLD|08/02/2011|3|+NRB|-NRB
DES,KLIC,STK,SMART,,,,,SLD|08/02/2011|3|+NRB|-NRB
DES,SFSF,STK,SMART,,,,,BOT|08/03/2011|2|+NRB|+NRBBT
DES,HRS,STK,SMART,,,,,BOT|08/03/2011|2|+NRB|+NRBBT
DES,MDRX,STK,SMART,,,,,BOT|08/03/2011|2|+NRB|+NRBBT
DES,HTZ,STK,SMART,,,,,BOT|08/03/2011|3|+NRB|+NRBBT
DES,XL,STK,SMART,,,,,BOT|08/03/2011|3|+NRB|+NRBBT
DES,LBTYA,STK,SMART,,,,,BOT|08/03/2011|3|+NRB|+NRBBT
DES,MA,STK,SMART,,,,,BOT|08/03/2011|3|+NRB|+NRBBT
DES,VCLK,STK,SMART,,,,,SLD|08/03/2011|2|+NRB|+NRBBT
DES,BKS,STK,SMART,,,,,SLD|08/03/2011|3|+NRB|+NRBBT
DES,GRMN,STK,SMART,,,,,SLD|08/03/2011|3|+NRB|+NRBBT
DES,OPEN,STK,SMART,,,,,SLD|08/03/2011|3|+NRB|+NRBBT
DES,CTL,STK,SMART,,,,,SLD|08/03/2011|3|+NRB|+NRBBT
DES,KKR,STK,SMART,,,,,SLD|08/03/2011|3|+NRB|+NRBBT
DES,SWI,STK,SMART,,,,,BOT|08/04/2011|3|+NRB|-WRB
DES,TDC,STK,SMART,,,,,BOT|08/04/2011|3|+NRB|-WRB
DES,KFT,STK,SMART,,,,,BOT|08/04/2011|3|+NRB|-WRB
DES,GOLD,STK,SMART,,,,,BOT|08/04/2011|3|+NRB|-WRB
DES,CVI,STK,SMART,,,,,BOT|08/04/2011|3|+NRB|-WRB
DES,ONNN,STK,SMART,,,,,SLD|08/04/2011|3|+NRB|-WRB
DES,KSS,STK,SMART,,,,,SLD|08/04/2011|3|+NRB|-WRB
DES,CVS,STK,SMART,,,,,SLD|08/04/2011|3|+NRB|-WRB
DES,WLT,STK,SMART,,,,,SLD|08/04/2011|3|+NRB|-WRB
DES,RIG,STK,SMART,,,,,SLD|08/04/2011|3|+NRB|-WRB
DES,ARMH,STK,SMART,,,,,SLD|08/04/2011|3|+NRB|-WRB
DES,WNR,STK,SMART,,,,,SLD|08/04/2011|3|+NRB|-WRB
DES,EOG,STK,SMART,,,,,BOT|08/05/2011|2|+NRB|+NRBBT
DES,SPRD,STK,SMART,,,,,BOT|08/05/2011|2|+NRB|+NRBBT
DES,PCLN,STK,SMART,,,,,BOT|08/05/2011|3|+NRB|+NRBBT
DES,RAX,STK,SMART,,,,,BOT|08/05/2011|3|+NRB|+NRBBT
DES,KOG,STK,SMART,,,,,BOT|08/05/2011|3|+NRB|+NRBBT
DES,SD,STK,SMART,,,,,SLD|08/05/2011|3|+NRB|+NRBBT
DES,WTW,STK,SMART,,,,,SLD|08/05/2011|3|+NRB|+NRBBT
DES,MGA,STK,SMART,,,,,SLD|08/05/2011|3|+NRB|+NRBBT
DES,FSLR,STK,SMART,,,,,SLD|08/05/2011|3|+NRB|+NRBBT
DES,DLB,STK,SMART,,,,,SLD|08/05/2011|3|+NRB|+NRBBT
DES,LYV,STK,SMART,,,,,BOT|08/09/2011|2|+WRB|+WRB
DES,MAKO,STK,SMART,,,,,BOT|08/09/2011|2|+WRB|+WRB
DES,NOG,STK,SMART,,,,,BOT|08/09/2011|3|+WRB|+WRB
DES,EPD,STK,SMART,,,,,BOT|08/09/2011|3|+WRB|+WRB
DES,RIO,STK,SMART,,,,,BOT|08/09/2011|3|+WRB|+WRB
DES,MGM,STK,SMART,,,,,BOT|08/09/2011|3|+WRB|+WRB
DES,EBIX,STK,SMART,,,,,BOT|08/09/2011|3|+WRB|+WRB
DES,RL,STK,SMART,,,,,BOT|08/10/2011|2|+NRB|-WRB
DES,CREE,STK,SMART,,,,,BOT|08/10/2011|2|+NRB|-WRB
DES,MBI,STK,SMART,,,,,BOT|08/10/2011|3|+NRB|-WRB
DES,NUAN,STK,SMART,,,,,BOT|08/10/2011|3|+NRB|-WRB
DES,DIS,STK,SMART,,,,,SLD|08/10/2011|3|+NRB|-WRB
DES,HAR,STK,SMART,,,,,SLD|08/10/2011|3|+NRB|-WRB
DES,CSCO,STK,SMART,,,,,BOT|08/11/2011|2|+WRB|+WRB
DES,AAP,STK,SMART,,,,,BOT|08/11/2011|2|+WRB|+WRB
DES,EAT,STK,SMART,,,,,BOT|08/11/2011|3|+WRB|+WRB
DES,NWSA,STK,SMART,,,,,BOT|08/11/2011|3|+WRB|+WRB
DES,KSS,STK,SMART,,,,,BOT|08/11/2011|3|+WRB|+WRB
DES,SLE,STK,SMART,,,,,SLD|08/11/2011|3|+WRB|+WRB
DES,SODA,STK,SMART,,,,,SLD|08/11/2011|3|+WRB|+WRB
DES,BGG,STK,SMART,,,,,SLD|08/11/2011|3|+WRB|+WRB
DES,NVDA,STK,SMART,,,,,BOT|08/12/2011|2|+NRB|-NRB
DES,JWN,STK,SMART,,,,,BOT|08/12/2011|2|+NRB|-NRB
DES,CAT,STK,SMART,,,,,BOT|08/12/2011|3|+NRB|-NRB
DES,MCP,STK,SMART,,,,,BOT|08/12/2011|3|+NRB|-NRB
DES,TIVO,STK,SMART,,,,,BOT|08/12/2011|3|+NRB|-NRB
DES,DDS,STK,SMART,,,,,SLD|08/12/2011|2|+NRB|-NRB
DES,ELX,STK,SMART,,,,,SLD|08/12/2011|2|+NRB|-NRB
DES,BYI,STK,SMART,,,,,SLD|08/12/2011|3|+NRB|-NRB
DES,DV,STK,SMART,,,,,SLD|08/12/2011|3|+NRB|-NRB
DES,RIMM,STK,SMART,,,,,BOT|08/15/2011|3|+NRB|+NRB
DES,ZAGG,STK,SMART,,,,,BOT|08/15/2011|3|+NRB|+NRB
DES,IDCC,STK,SMART,,,,,SLD|08/15/2011|3|+NRB|+NRB
DES,EL,STK,SMART,,,,,SLD|08/15/2011|3|+NRB|+NRB
DES,WMT,STK,SMART,,,,,BOT|08/16/2011|3|+NRB|+DD
DES,HD,STK,SMART,,,,,BOT|08/16/2011|3|+NRB|+DD
DES,FRX,STK,SMART,,,,,BOT|08/16/2011|3|+NRB|+DD
DES,PPDI,STK,SMART,,,,,BOT|08/16/2011|3|+NRB|+DD
DES,URBN,STK,SMART,,,,,SLD|08/16/2011|2|+NRB|+DD
DES,VIT,STK,SMART,,,,,SLD|08/16/2011|2|+NRB|+DD
DES,DANG,STK,SMART,,,,,SLD|08/16/2011|3|+NRB|+DD
DES,DKS,STK,SMART,,,,,SLD|08/16/2011|3|+NRB|+DD
DES,TJX,STK,SMART,,,,,SLD|08/16/2011|3|+NRB|+DD
DES,TGT,STK,SMART,,,,,BOT|08/17/2011|2|+NRB|-NRB
DES,PLAB,STK,SMART,,,,,BOT|08/17/2011|2|+NRB|-NRB
DES,SPLS,STK,SMART,,,,,BOT|08/17/2011|3|+NRB|-NRB
DES,CHS,STK,SMART,,,,,BOT|08/17/2011|3|+NRB|-NRB
DES,BCSI,STK,SMART,,,,,SLD|08/17/2011|2|+NRB|-NRB
DES,DELL,STK,SMART,,,,,SLD|08/17/2011|2|+NRB|-NRB
DES,FLO,STK,SMART,,,,,SLD|08/17/2011|3|+NRB|-NRB
DES,ANF,STK,SMART,,,,,SLD|08/17/2011|3|+NRB|-NRB
DES,DE,STK,SMART,,,,,SLD|08/17/2011|3|+NRB|-NRB
DES,HPQ,STK,SMART,,,,,SLD|08/17/2011|3|+NRB|-NRB
DES,CNX,STK,SMART,,,,,BOT|08/18/2011|3|+NRB|-NRB
DES,ROST,STK,SMART,,,,,SLD|08/18/2011|3|+NRB|-NRB
DES,SHLD,STK,SMART,,,,,SLD|08/18/2011|3|+NRB|-NRB
DES,EMC,STK,SMART,,,,,SLD|08/18/2011|3|+NRB|-NRB
DES,GME,STK,SMART,,,,,SLD|08/18/2011|3|+NRB|-NRB
DES,PLCE,STK,SMART,,,,,SLD|08/18/2011|3|+NRB|-NRB
DES,MGM,STK,SMART,,,,,SLD|08/18/2011|3|+NRB|-NRB
DES,JASO,STK,SMART,,,,,SLD|08/18/2011|3|+NRB|-NRB
DES,SODA,STK,SMART,,,,,BOT|08/19/2011|3|+NRB|-NRBTT
DES,MRVL,STK,SMART,,,,,BOT|08/19/2011|3|+NRB|-NRBTT
DES,ADSK,STK,SMART,,,,,BOT|08/19/2011|3|+NRB|-NRBTT
DES,INTU,STK,SMART,,,,,BOT|08/19/2011|3|+NRB|-NRBTT
DES,ARO,STK,SMART,,,,,SLD|08/19/2011|3|+NRB|-NRBTT
DES,LDK,STK,SMART,,,,,SLD|08/19/2011|3|+NRB|-NRBTT
DES,HPQ,STK,SMART,,,,,SLD|08/19/2011|3|+NRB|-NRBTT
DES,OCR,STK,SMART,,,,,BOT|08/23/2011|3|+NRB|+WRB
DES,PANL,STK,SMART,,,,,BOT|08/23/2011|3|+NRB|+WRB
DES,FMCN,STK,SMART,,,,,BOT|08/23/2011|3|+NRB|+WRB
DES,BAC,STK,SMART,,,,,SLD|08/23/2011|3|+NRB|+WRB
DES,TSL,STK,SMART,,,,,SLD|08/23/2011|3|+NRB|+WRB
DES,AVGO,STK,SMART,,,,,BOT|08/24/2011|3|-NRB|+WRB
DES,TOL,STK,SMART,,,,,BOT|08/24/2011|3|-NRB|+WRB
DES,ATPG,STK,SMART,,,,,BOT|08/24/2011|3|-NRB|+WRB
DES,RENN,STK,SMART,,,,,BOT|08/24/2011|3|-NRB|+WRB
DES,AEO,STK,SMART,,,,,SLD|08/24/2011|3|-NRB|+WRB
DES,HGSI,STK,SMART,,,,,SLD|08/24/2011|3|-NRB|+WRB
DES,UTHR,STK,SMART,,,,,SLD|08/24/2011|3|-NRB|+WRB
DES,TIVO,STK,SMART,,,,,BOT|08/25/2011|3|-NRB|-WRB
DES,FFIV,STK,SMART,,,,,BOT|08/25/2011|3|-NRB|-WRB
DES,SIG,STK,SMART,,,,,BOT|08/25/2011|3|-NRB|-WRB
DES,PSS,STK,SMART,,,,,BOT|08/25/2011|3|-NRB|-WRB
DES,BAC,STK,SMART,,,,,BOT|08/25/2011|3|-NRB|-WRB
DES,AMAT,STK,SMART,,,,,SLD|08/25/2011|2|-NRB|-WRB
DES,GES,STK,SMART,,,,,SLD|08/25/2011|3|-NRB|-WRB
DES,SDRL,STK,SMART,,,,,SLD|08/25/2011|3|-NRB|-WRB
DES,ARUN,STK,SMART,,,,,BOT|08/26/2011|2|-NRB|+WRB
DES,MCRS,STK,SMART,,,,,BOT|08/26/2011|3|-NRB|+WRB
DES,TIF,STK,SMART,,,,,BOT|08/26/2011|3|-NRB|+WRB
DES,LAVA,STK,SMART,,,,,SLD|08/26/2011|3|-NRB|+WRB
DES,OVTI,STK,SMART,,,,,SLD|08/26/2011|3|-NRB|+WRB
DES,FRO,STK,SMART,,,,,SLD|08/26/2011|3|-NRB|+WRB
DES,YOKU,STK,SMART,,,,,BOT|08/29/2011|3|+NRB|+WRB
DES,DG,STK,SMART,,,,,BOT|08/30/2011|3|+NRB|+WRB
DES,VRA,STK,SMART,,,,,BOT|08/31/2011|3|+NRB|+DD
DES,JOYG,STK,SMART,,,,,BOT|08/31/2011|3|+NRB|+DD
DES,DRYS,STK,SMART,,,,,SLD|08/31/2011|3|+NRB|+DD
DES,CIEN,STK,SMART,,,,,BOT|09/01/2011|2|+NRB|-NRBTT
DES,PIR,STK,SMART,,,,,BOT|09/01/2011|3|+NRB|-NRBTT
DES,SAI,STK,SMART,,,,,SLD|09/01/2011|2|+NRB|-NRBTT
DES,ZUMZ,STK,SMART,,,,,SLD|09/01/2011|3|+NRB|-NRBTT
DES,FNSR,STK,SMART,,,,,BOT|09/02/2011|2|+NRB|-NRB
DES,LIZ,STK,SMART,,,,,BOT|09/02/2011|3|+NRB|-NRB
DES,CPB,STK,SMART,,,,,BOT|09/02/2011|3|+NRB|-NRB
DES,SVM,STK,SMART,,,,,SLD|09/02/2011|3|+NRB|-NRB
DES,HRB,STK,SMART,,,,,SLD|09/02/2011|3|+NRB|-NRB
DES,NFLX,STK,SMART,,,,,SLD|09/02/2011|3|+NRB|-NRB
DES,PAY,STK,SMART,,,,,BOT|09/07/2011|3|+NRB|+WRB
DES,WLT,STK,SMART,,,,,BOT|09/07/2011|3|+NRB|+WRB
DES,NVDA,STK,SMART,,,,,BOT|09/07/2011|3|+NRB|+WRB
DES,DRI,STK,SMART,,,,,SLD|09/07/2011|3|+NRB|+WRB
DES,URBN,STK,SMART,,,,,SLD|09/07/2011|3|+NRB|+WRB
DES,SFD,STK,SMART,,,,,BOT|09/08/2011|3|+NRB|-NRBTT
DES,TZOO,STK,SMART,,,,,BOT|09/09/2011|3|+NRB|-WRB
DES,ULTA,STK,SMART,,,,,BOT|09/09/2011|3|+NRB|-WRB
DES,MCD,STK,SMART,,,,,SLD|09/09/2011|3|+NRB|-WRB
DES,VRSN,STK,SMART,,,,,BOT|09/09/2011|3|+NRB|-WRB
DES,KR,STK,SMART,,,,,BOT|09/09/2011|3|+NRB|-WRB
DES,LULU,STK,SMART,,,,,BOT|09/09/2011|3|+NRB|-WRB
DES,SSO,STK,SMART,,,,,BOT|09/12/2011|3|+WRB|+WRB
DES,CBRL,STK,SMART,,,,,SLD|09/13/2011|3|-NRB|+NRB
DES,NVDA,STK,SMART,,,,,BOT|09/14/2011|3|+NRB|+WRB
DES,YHOO,STK,SMART,,,,,BOT|09/14/2011|3|+NRB|+WRB
DES,HTZ,STK,SMART,,,,,BOT|09/14/2011|3|+NRB|+WRB
DES,DELL,STK,SMART,,,,,BOT|09/14/2011|3|+NRB|+WRB
DES,SOA,STK,SMART,,,,,SLD|09/14/2011|3|+NRB|+WRB
DES,RAH,STK,SMART,,,,,SLD|09/14/2011|3|+NRB|+WRB
DES,CEDC,STK,SMART,,,,,BOT|09/15/2011|3|+NRB|+NRB
DES,NFLX,STK,SMART,,,,,SLD|09/15/2011|3|+NRB|+NRB
DES,PWRD,STK,SMART,,,,,SLD|09/15/2011|3|+NRB|+NRB
DES,DMND,STK,SMART,,,,,BOT|09/16/2011|3|+NRB|+NRB
DES,RIMM,STK,SMART,,,,,SLD|09/16/2011|3|+NRB|+NRB
DES,AGP,STK,SMART,,,,,SLD|09/16/2011|3|+NRB|+NRB
DES,PCX,STK,SMART,,,,,SLD|09/16/2011|3|+NRB|+NRB
DES,SSO,STK,SMART,,,,,BOT|09/19/2011|3|+NRB|+NRB
DES,MGM,STK,SMART,,,,,BOT|09/20/2011|3|+NRB|-NRB
DES,MCP,STK,SMART,,,,,SLD|09/20/2011|3|+NRB|-NRB
DES,JEF,STK,SMART,,,,,SLD|09/20/2011|3|+NRB|-NRB
DES,ORCL,STK,SMART,,,,,BOT|09/21/2011|2|+NRB|-WRB
DES,ADBE,STK,SMART,,,,,BOT|09/21/2011|3|+NRB|-WRB
DES,WLT,STK,SMART,,,,,SLD|09/21/2011|3|+NRB|-WRB
DES,ANR,STK,SMART,,,,,SLD|09/21/2011|3|+NRB|-WRB
DES,ACI,STK,SMART,,,,,SLD|09/21/2011|3|+NRB|-WRB
DES,PCX,STK,SMART,,,,,SLD|09/21/2011|3|+NRB|-WRB
DES,RHT,STK,SMART,,,,,BOT|09/22/2011|2|+WRB|-DD
DES,MLHR,STK,SMART,,,,,BOT|09/22/2011|3|+WRB|-DD
DES,KMX,STK,SMART,,,,,SLD|09/22/2011|3|+WRB|-DD
DES,SCS,STK,SMART,,,,,SLD|09/22/2011|3|+WRB|-DD
DES,PNM,STK,SMART,,,,,BOT|09/23/2011|3|+WRB|+NRB
DES,NKE,STK,SMART,,,,,BOT|09/23/2011|3|+WRB|+NRB
DES,FINL,STK,SMART,,,,,BOT|09/23/2011|3|+WRB|+NRB
DES,TIBX,STK,SMART,,,,,BOT|09/23/2011|3|+WRB|+NRB
DES,SSO,STK,SMART,,,,,BOT|09/26/2011|3|+NRB|+WRB
DES,TCK,STK,SMART,,,,,BOT|09/27/2011|3|-NRB|+NRB
DES,WAG,STK,SMART,,,,,SLD|09/27/2011|3|-NRB|-NRBTT
DES,JBL,STK,SMART,,,,,BOT|09/28/2011|3|+NRB|-WRB
DES,CHK,STK,SMART,,,,,BOT|09/28/2011|3|+NRB|-WRB
DES,PRGS,STK,SMART,,,,,SLD|09/28/2011|3|+NRB|-WRB
DES,DRI,STK,SMART,,,,,SLD|09/28/2011|3|+NRB|-WRB
DES,AMD,STK,SMART,,,,,SLD|09/29/2011|3|+NRB|-NRBBT
DES,MU,STK,SMART,,,,,SLD|09/30/2011|3|+NRB|-NRBTT
DES,SSO,STK,SMART,,,,,BOT|10/03/2011|3|+NRB|-WRB
DES,SSO,STK,SMART,,,,,BOT|10/04/2011|3|+NRB|+WRB
DES,SSO,STK,SMART,,,,,BOT|10/05/2011|3|+NRB|+WRB
DES,ESRX,STK,SMART,,,,,BOT|10/06/2011|3|+WRB|+WRB
DES,OCZ,STK,SMART,,,,,BOT|10/06/2011|3|-NRB|+WRB
DES,ZUMZ,STK,SMART,,,,,BOT|10/06/2011|3|-NRB|+WRB
DES,SSO,STK,SMART,,,,,SLD|10/07/2011|3|-NRB|-NRB
DES,ONXX,STK,SMART,,,,,BOT|10/12/2011|3|-NRB|+NRBTT
DES,FRO,STK,SMART,,,,,BOT|10/12/2011|3|-NRB|+NRBTT
DES,AA,STK,SMART,,,,,SLD|10/12/2011|3|-NRB|+NRBTT
DES,HST,STK,SMART,,,,,SLD|10/12/2011|3|-NRB|+NRBTT
DES,SWY,STK,SMART,,,,,BOT|10/13/2011|3|-NRB|+NRB
DES,AKAM,STK,SMART,,,,,BOT|10/13/2011|3|-NRB|+NRB
DES,FCS,STK,SMART,,,,,SLD|10/13/2011|3|-NRB|+NRB
DES,ADBE,STK,SMART,,,,,BOT|10/14/2011|3|+NRB|+NRB
DES,JBHT,STK,SMART,,,,,BOT|10/14/2011|3|+NRB|+NRB
DES,GOOG,STK,SMART,,,,,BOT|10/14/2011|3|+NRB|+NRB
DES,MAT,STK,SMART,,,,,SLD|10/14/2011|3|+NRB|+NRB
DES,SQNM,STK,SMART,,,,,BOT|10/17/2011|3|+NRB|-NRB
DES,EPB,STK,SMART,,,,,SLD|10/17/2011|3|+NRB|-NRB
DES,HAS,STK,SMART,,,,,SLD|10/17/2011|3|+NRB|-NRB
DES,WFC,STK,SMART,,,,,SLD|10/17/2011|3|+NRB|-NRB
DES,PH,STK,SMART,,,,,BOT|10/18/2011|3|+NRB|+WRB
DES,EMC,STK,SMART,,,,,BOT|10/18/2011|3|+NRB|+WRB
DES,STT,STK,SMART,,,,,BOT|10/18/2011|3|+NRB|+WRB
DES,IBM,STK,SMART,,,,,SLD|10/18/2011|2|+NRB|+WRB
DES,HOG,STK,SMART,,,,,SLD|10/18/2011|2|+NRB|+WRB
DES,PII,STK,SMART,,,,,SLD|10/18/2011|3|+NRB|+WRB
DES,UNH,STK,SMART,,,,,SLD|10/18/2011|3|+NRB|+WRB
DES,EDU,STK,SMART,,,,,SLD|10/18/2011|3|+NRB|+WRB
DES,URI,STK,SMART,,,,,BOT|10/19/2011|3|+NRB|-NRB
DES,ABT,STK,SMART,,,,,BOT|10/19/2011|3|+NRB|-NRB
DES,YHOO,STK,SMART,,,,,BOT|10/19/2011|3|+NRB|-NRB
DES,USB,STK,SMART,,,,,BOT|10/19/2011|3|+NRB|-NRB
DES,INTC,STK,SMART,,,,,BOT|10/19/2011|3|+NRB|-NRB
DES,JNPR,STK,SMART,,,,,BOT|10/19/2011|3|+NRB|-NRB
DES,APOL,STK,SMART,,,,,BOT|10/19/2011|3|+NRB|-NRB
DES,LLTC,STK,SMART,,,,,SLD|10/19/2011|3|+NRB|-NRB
DES,AAPL,STK,SMART,,,,,SLD|10/19/2011|3|+NRB|-NRB
DES,APH,STK,SMART,,,,,SLD|10/19/2011|3|+NRB|-NRB
DES,AEM,STK,SMART,,,,,SLD|10/19/2011|3|+NRB|-NRB
DES,CBST,STK,SMART,,,,,BOT|10/20/2011|3|+NRB|+NRBBT
DES,TZOO,STK,SMART,,,,,BOT|10/20/2011|3|+NRB|+NRBBT
DES,RVBD,STK,SMART,,,,,BOT|10/20/2011|3|+NRB|+NRBBT
DES,WYNN,STK,SMART,,,,,SLD|10/20/2011|3|+NRB|+NRBBT
DES,EBAY,STK,SMART,,,,,SLD|10/20/2011|3|+NRB|+NRBBT
DES,LRCX,STK,SMART,,,,,SLD|10/20/2011|3|+NRB|+NRBBT
DES,MCD,STK,SMART,,,,,BOT|10/21/2011|3|+NRB|+NRB
DES,HON,STK,SMART,,,,,BOT|10/21/2011|3|+NRB|+NRB
DES,SNDK,STK,SMART,,,,,BOT|10/21/2011|3|+NRB|+NRB
DES,HAR,STK,SMART,,,,,BOT|10/21/2011|3|+NRB|+NRB
DES,CPWR,STK,SMART,,,,,BOT|10/21/2011|3|+NRB|+NRB
DES,LYB,STK,SMART,,,,,BOT|10/21/2011|3|+NRB|+NRB
DES,GNC,STK,SMART,,,,,BOT|10/21/2011|3|+NRB|+NRB
DES,MTG,STK,SMART,,,,,SLD|10/21/2011|3|+NRB|+NRB
DES,APD,STK,SMART,,,,,SLD|10/21/2011|3|+NRB|+NRB
DES,LSCC,STK,SMART,,,,,SLD|10/21/2011|3|+NRB|+NRB
DES,CAT,STK,SMART,,,,,BOT|10/24/2011|3|+NRB|+NRB
DES,VFC,STK,SMART,,,,,BOT|10/24/2011|3|+NRB|+NRB
DES,LO,STK,SMART,,,,,SLD|10/24/2011|3|+NRB|+NRB
DES,KMB,STK,SMART,,,,,SLD|10/24/2011|3|+NRB|+NRB
DES,RMD,STK,SMART,,,,,BOT|10/25/2011|3|-NRB|-NRB
DES,FTNT,STK,SMART,,,,,BOT|10/25/2011|3|-NRB|-NRB
DES,HXL,STK,SMART,,,,,BOT|10/25/2011|3|-NRB|-NRB
DES,BYD,STK,SMART,,,,,BOT|10/25/2011|3|-NRB|-NRB
DES,MMM,STK,SMART,,,,,SLD|10/25/2011|3|-NRB|-NRB
DES,RMD,STK,SMART,,,,,SLD|10/25/2011|3|-NRB|-NRB
DES,TLAB,STK,SMART,,,,,SLD|10/25/2011|3|-NRB|-NRB
DES,LXK,STK,SMART,,,,,SLD|10/25/2011|3|-NRB|-NRB
DES,FFIV,STK,SMART,,,,,BOT|10/26/2011|2|+NRB|+NRBBT
DES,MTW,STK,SMART,,,,,BOT|10/26/2011|3|+NRB|+NRBBT
DES,RHI,STK,SMART,,,,,BOT|10/26/2011|3|+NRB|+NRBBT
DES,BA,STK,SMART,,,,,BOT|10/26/2011|3|+NRB|+NRBBT
DES,VCI,STK,SMART,,,,,SLD|10/26/2011|2|+NRB|+NRBBT
DES,AGN,STK,SMART,,,,,SLD|10/26/2011|3|+NRB|+NRBBT
DES,HES,STK,SMART,,,,,SLD|10/26/2011|3|+NRB|+NRBBT
DES,CHRW,STK,SMART,,,,,SLD|10/26/2011|3|+NRB|+NRBBT
DES,AMZN,STK,SMART,,,,,SLD|10/26/2011|3|+NRB|+NRBBT
DES,BRCM,STK,SMART,,,,,SLD|10/26/2011|3|+NRB|+NRBBT
DES,AMP,STK,SMART,,,,,BOT|10/27/2011|3|-NRB|+WBT
DES,SFSF,STK,SMART,,,,,BOT|10/27/2011|3|-NRB|+WBT
DES,WBC,STK,SMART,,,,,BOT|10/27/2011|3|-NRB|+WBT
DES,CTXS,STK,SMART,,,,,BOT|10/27/2011|3|-NRB|+WBT
DES,PHM,STK,SMART,,,,,BOT|10/27/2011|3|-NRB|+WBT
DES,NSC,STK,SMART,,,,,BOT|10/27/2011|3|-NRB|+WBT
DES,AKAM,STK,SMART,,,,,BOT|10/27/2011|3|-NRB|+WBT
DES,CYH,STK,SMART,,,,,SLD|10/27/2011|3|-NRB|+WBT
