DES,MS,STK,SMART,,,,,SLD|07/19/2012|3|+NRB|+NRB|+NRB
DES,SNDK,STK,SMART,,,,,BOT|07/20/2012|3|+NRB|+NRB|-NRB
DES,BHI,STK,SMART,,,,,BOT|07/20/2012|3|+NRB|+NRB|-NRB
DES,ONXX,STK,SMART,,,,,BOT|07/20/2012|3|+NRB|+NRB|-NRB
DES,GOOG,STK,SMART,,,,,BOT|07/20/2012|3|+NRB|+NRB|-NRB
DES,SWFT,STK,SMART,,,,,BOT|07/20/2012|3|+NRB|+NRB|-NRB
DES,CPHD,STK,SMART,,,,,SLD|07/20/2012|3|+NRB|+NRB|-NRB
DES,AMD,STK,SMART,,,,,SLD|07/20/2012|3|+NRB|+NRB|-NRB
DES,CMG,STK,SMART,,,,,SLD|07/20/2012|3|+NRB|+NRB|-NRB
DES,VOD,STK,SMART,,,,,SLD|07/20/2012|3|+NRB|+NRB|-NRB
DES,GMCR,STK,SMART,,,,,BOT|07/23/2012|3|+NRB|+NRB|-WRB
DES,NRG,STK,SMART,,,,,BOT|07/23/2012|3|+NRB|+NRB|-WRB
DES,HAS,STK,SMART,,,,,BOT|07/23/2012|3|+NRB|+NRB|-WRB
DES,MCD,STK,SMART,,,,,SLD|07/23/2012|3|+NRB|+NRB|-WRB
DES,ETN,STK,SMART,,,,,SLD|07/23/2012|3|+NRB|+NRB|-WRB
DES,R,STK,SMART,,,,,BOT|07/24/2012|3|+NRB|-NRBBT|-NRB
DES,PCAR,STK,SMART,,,,,BOT|07/24/2012|3|+NRB|-NRBBT|-NRB
DES,BIDU,STK,SMART,,,,,BOT|07/24/2012|3|+NRB|-NRBBT|-NRB
DES,UA,STK,SMART,,,,,BOT|07/24/2012|3|+NRB|-NRBBT|-NRB
DES,GNTX,STK,SMART,,,,,SLD|07/24/2012|3|+NRB|-NRBBT|-NRB
DES,UPS,STK,SMART,,,,,SLD|07/24/2012|3|+NRB|-NRBBT|-NRB
DES,ELN,STK,SMART,,,,,SLD|07/24/2012|3|+NRB|-NRBBT|-NRB
DES,WHR,STK,SMART,,,,,SLD|07/24/2012|3|+NRB|-NRBBT|-NRB
DES,RVBD,STK,SMART,,,,,BOT|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,TPX,STK,SMART,,,,,BOT|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,ALTR,STK,SMART,,,,,BOT|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,HES,STK,SMART,,,,,BOT|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,CAT,STK,SMART,,,,,BOT|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,AOL,STK,SMART,,,,,BOT|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,JNPR,STK,SMART,,,,,BOT|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,BRCM,STK,SMART,,,,,BOT|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,TRIP,STK,SMART,,,,,SLD|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,WLP,STK,SMART,,,,,SLD|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,IGT,STK,SMART,,,,,SLD|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,RFMD,STK,SMART,,,,,SLD|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,PLCM,STK,SMART,,,,,SLD|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,AAPL,STK,SMART,,,,,SLD|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,NFLX,STK,SMART,,,,,SLD|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,BWLD,STK,SMART,,,,,SLD|07/25/2012|3|+NRB|-NRBBT|-NRB
DES,PCS,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,S,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,AKAM,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,FTNT,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,WDC,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,TSCO,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,PTEN,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,CAM,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,GNC,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,TEX,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,WFM,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,CROX,STK,SMART,,,,,BOT|07/26/2012|3|+NRB|+NRB|+WRB
DES,CTXS,STK,SMART,,,,,SLD|07/26/2012|3|+NRB|+NRB|+WRB
DES,ORLY,STK,SMART,,,,,SLD|07/26/2012|3|+NRB|+NRB|+WRB
DES,LRCX,STK,SMART,,,,,SLD|07/26/2012|3|+NRB|+NRB|+WRB
DES,LVS,STK,SMART,,,,,SLD|07/26/2012|3|+NRB|+NRB|+WRB
DES,IPG,STK,SMART,,,,,SLD|07/26/2012|3|+NRB|+NRB|+WRB
DES,SYNC,STK,SMART,,,,,SLD|07/26/2012|3|+NRB|+NRB|+WRB
DES,RCL,STK,SMART,,,,,SLD|07/26/2012|3|+NRB|+NRB|+WRB
DES,ZNGA,STK,SMART,,,,,SLD|07/26/2012|3|+NRB|+NRB|+WRB
DES,INFA,STK,SMART,,,,,BOT|07/27/2012|3|+NRB|+NRB|+NRB
DES,EXPE,STK,SMART,,,,,BOT|07/27/2012|3|+NRB|+NRB|+NRB
DES,OCZ,STK,SMART,,,,,BOT|07/27/2012|3|+NRB|+NRB|+NRB
DES,AMGN,STK,SMART,,,,,BOT|07/27/2012|3|+NRB|+NRB|+NRB
DES,DECK,STK,SMART,,,,,BOT|07/27/2012|3|+NRB|+NRB|+NRB
DES,QLIK,STK,SMART,,,,,BOT|07/27/2012|3|+NRB|+NRB|+NRB
DES,ACI,STK,SMART,,,,,BOT|07/27/2012|3|+NRB|+NRB|+NRB
DES,KKR,STK,SMART,,,,,BOT|07/27/2012|3|+NRB|+NRB|+NRB
DES,PWER,STK,SMART,,,,,BOT|07/27/2012|3|+NRB|+NRB|+NRB
DES,FBHS,STK,SMART,,,,,SLD|07/27/2012|3|+NRB|+NRB|+NRB
DES,SBUX,STK,SMART,,,,,SLD|07/27/2012|3|+NRB|+NRB|+NRB
DES,FB,STK,SMART,,,,,SLD|07/27/2012|3|+NRB|+NRB|+NRB
DES,QLGC,STK,SMART,,,,,SLD|07/27/2012|3|+NRB|+NRB|+NRB
DES,APKT,STK,SMART,,,,,SLD|07/27/2012|3|+NRB|+NRB|+NRB
DES,CERN,STK,SMART,,,,,SLD|07/27/2012|3|+NRB|+NRB|+NRB
DES,CSTR,STK,SMART,,,,,SLD|07/27/2012|3|+NRB|+NRB|+NRB
DES,CA,STK,SMART,,,,,SLD|07/27/2012|3|+NRB|+NRB|+NRB
DES,NEM,STK,SMART,,,,,SLD|07/27/2012|3|+NRB|+NRB|+NRB
DES,ACI,STK,SMART,,,,,BOT|07/30/2012|3|+NRB|+NRB|-NRB
DES,BBY,STK,SMART,,,,,BOT|07/30/2012|3|+NRB|+NRB|-NRB
DES,ORLY,STK,SMART,,,,,SLD|07/30/2012|3|+NRB|+NRB|-NRB
DES,HLF,STK,SMART,,,,,BOT|07/31/2012|3|+NRB|+NRB|-NRB
DES,CMI,STK,SMART,,,,,BOT|07/31/2012|3|+NRB|+NRB|-NRB
DES,X,STK,SMART,,,,,BOT|07/31/2012|3|+NRB|+NRB|-NRB
DES,AET,STK,SMART,,,,,BOT|07/31/2012|3|+NRB|+NRB|-NRB
DES,VLO,STK,SMART,,,,,BOT|07/31/2012|3|+NRB|+NRB|-NRB
DES,CIE,STK,SMART,,,,,BOT|07/31/2012|3|+NRB|+NRB|-NRB
DES,CRUS,STK,SMART,,,,,BOT|07/31/2012|3|+NRB|+NRB|-NRB
DES,LQDT,STK,SMART,,,,,BOT|07/31/2012|3|+NRB|+NRB|-NRB
DES,ADM,STK,SMART,,,,,SLD|07/31/2012|3|+NRB|+NRB|-NRB
DES,STX,STK,SMART,,,,,SLD|07/31/2012|3|+NRB|+NRB|-NRB
DES,COH,STK,SMART,,,,,SLD|07/31/2012|3|+NRB|+NRB|-NRB
DES,LPX,STK,SMART,,,,,SLD|07/31/2012|3|+NRB|+NRB|-NRB
DES,MAS,STK,SMART,,,,,SLD|07/31/2012|3|+NRB|+NRB|-NRB
DES,ALL,STK,SMART,,,,,BOT|08/01/2012|3|+NRB|-NRB|+NRB
DES,FTR,STK,SMART,,,,,BOT|08/01/2012|3|+NRB|-NRB|+NRB
DES,GRMN,STK,SMART,,,,,BOT|08/01/2012|3|+NRB|-NRB|+NRB
DES,CMCSA,STK,SMART,,,,,BOT|08/01/2012|3|+NRB|-NRB|+NRB
DES,SIMG,STK,SMART,,,,,BOT|08/01/2012|3|+NRB|-NRB|+NRB
DES,GNW,STK,SMART,,,,,BOT|08/01/2012|3|+NRB|-NRB|+NRB
DES,LH,STK,SMART,,,,,BOT|08/01/2012|3|+NRB|-NRB|+NRB
DES,BMC,STK,SMART,,,,,SLD|08/01/2012|3|+NRB|-NRB|+NRB
DES,PPO,STK,SMART,,,,,SLD|08/01/2012|3|+NRB|-NRB|+NRB
DES,AVP,STK,SMART,,,,,SLD|08/01/2012|3|+NRB|-NRB|+NRB
DES,ARRY,STK,SMART,,,,,SLD|08/01/2012|3|+NRB|-NRB|+NRB
DES,OC,STK,SMART,,,,,SLD|08/01/2012|3|+NRB|-NRB|+NRB
DES,TRLG,STK,SMART,,,,,SLD|08/01/2012|3|+NRB|-NRB|+NRB
DES,CECO,STK,SMART,,,,,SLD|08/01/2012|3|+NRB|-NRB|+NRB
DES,FSLR,STK,SMART,,,,,BOT|08/02/2012|3|+NRB|+DD|-NRB
DES,GILD,STK,SMART,,,,,BOT|08/02/2012|3|+NRB|+DD|-NRB
DES,GPS,STK,SMART,,,,,BOT|08/02/2012|3|+NRB|+DD|-NRB
DES,CAVM,STK,SMART,,,,,BOT|08/02/2012|3|+NRB|+DD|-NRB
DES,GMCR,STK,SMART,,,,,BOT|08/02/2012|3|+NRB|+DD|-NRB
DES,LEA,STK,SMART,,,,,BOT|08/02/2012|3|+NRB|+DD|-NRB
DES,PWR,STK,SMART,,,,,BOT|08/02/2012|3|+NRB|+DD|-NRB
DES,WNR,STK,SMART,,,,,BOT|08/02/2012|3|+NRB|+DD|-NRB
DES,TSO,STK,SMART,,,,,BOT|08/02/2012|3|+NRB|+DD|-NRB
DES,ANF,STK,SMART,,,,,SLD|08/02/2012|3|+NRB|+DD|-NRB
DES,INCY,STK,SMART,,,,,SLD|08/02/2012|3|+NRB|+DD|-NRB
DES,ARO,STK,SMART,,,,,SLD|08/02/2012|3|+NRB|+DD|-NRB
DES,WTW,STK,SMART,,,,,SLD|08/02/2012|3|+NRB|+DD|-NRB
DES,SM,STK,SMART,,,,,SLD|08/02/2012|3|+NRB|+DD|-NRB
DES,SEE,STK,SMART,,,,,SLD|08/02/2012|3|+NRB|+DD|-NRB
DES,DTV,STK,SMART,,,,,SLD|08/02/2012|3|+NRB|+DD|-NRB
DES,BMY,STK,SMART,,,,,SLD|08/02/2012|3|+NRB|+DD|-NRB
DES,MWW,STK,SMART,,,,,SLD|08/02/2012|3|+NRB|+DD|-NRB
DES,EOG,STK,SMART,,,,,BOT|08/03/2012|3|-NRB|-NRB|+WRB
DES,MELI,STK,SMART,,,,,BOT|08/03/2012|3|-NRB|-NRB|+WRB
DES,OPEN,STK,SMART,,,,,BOT|08/03/2012|3|-NRB|-NRB|+WRB
DES,KOG,STK,SMART,,,,,BOT|08/03/2012|3|-NRB|-NRB|+WRB
DES,LNKD,STK,SMART,,,,,BOT|08/03/2012|3|-NRB|-NRB|+WRB
DES,MCP,STK,SMART,,,,,SLD|08/03/2012|3|-NRB|-NRB|+WRB
DES,DLB,STK,SMART,,,,,SLD|08/03/2012|3|-NRB|-NRB|+WRB
DES,HNT,STK,SMART,,,,,SLD|08/03/2012|3|-NRB|-NRB|+WRB
DES,BODY,STK,SMART,,,,,SLD|08/03/2012|3|-NRB|-NRB|+WRB
DES,ONNN,STK,SMART,,,,,SLD|08/03/2012|3|-NRB|-NRB|+WRB
DES,VCLK,STK,SMART,,,,,SLD|08/03/2012|3|-NRB|-NRB|+WRB
DES,SOHU,STK,SMART,,,,,BOT|08/06/2012|3|+NRB|+NRB|+NRB
DES,CTSH,STK,SMART,,,,,BOT|08/06/2012|3|+NRB|+NRB|+NRB
DES,BBY,STK,SMART,,,,,BOT|08/06/2012|3|+NRB|+NRB|+NRB
DES,FOSL,STK,SMART,,,,,BOT|08/07/2012|3|+NRB|+NRB|+NRB
DES,MGM,STK,SMART,,,,,BOT|08/07/2012|3|+NRB|+NRB|+NRB
DES,CVS,STK,SMART,,,,,BOT|08/07/2012|3|+NRB|+NRB|+NRB
DES,CHK,STK,SMART,,,,,BOT|08/07/2012|3|+NRB|+NRB|+NRB
DES,BSFT,STK,SMART,,,,,BOT|08/07/2012|3|+NRB|+NRB|+NRB
DES,TSO,STK,SMART,,,,,BOT|08/07/2012|3|+NRB|+NRB|+NRB
DES,WMS,STK,SMART,,,,,SLD|08/07/2012|3|+NRB|+NRB|+NRB
DES,LEAP,STK,SMART,,,,,SLD|08/07/2012|3|+NRB|+NRB|+NRB
DES,ELN,STK,SMART,,,,,SLD|08/07/2012|3|+NRB|+NRB|+NRB
DES,NIHD,STK,SMART,,,,,SLD|08/07/2012|3|+NRB|+NRB|+NRB
DES,ESRX,STK,SMART,,,,,BOT|08/08/2012|3|+NRB|+NRB|-NRB
DES,SODA,STK,SMART,,,,,BOT|08/08/2012|3|+NRB|+NRB|-NRB
DES,WFR,STK,SMART,,,,,BOT|08/08/2012|3|+NRB|+NRB|-NRB
DES,DF,STK,SMART,,,,,BOT|08/08/2012|3|+NRB|+NRB|-NRB
DES,M,STK,SMART,,,,,BOT|08/08/2012|3|+NRB|+NRB|-NRB
DES,PCLN,STK,SMART,,,,,SLD|08/08/2012|3|+NRB|+NRB|-NRB
DES,WCRX,STK,SMART,,,,,SLD|08/08/2012|3|+NRB|+NRB|-NRB
DES,MCD,STK,SMART,,,,,SLD|08/08/2012|3|+NRB|+NRB|-NRB
DES,BID,STK,SMART,,,,,SLD|08/08/2012|3|+NRB|+NRB|-NRB
DES,MDRX,STK,SMART,,,,,BOT|08/09/2012|3|+NRB|+NRB|-NRB
DES,MBI,STK,SMART,,,,,BOT|08/09/2012|3|+NRB|+NRB|-NRB
DES,NOG,STK,SMART,,,,,BOT|08/09/2012|3|+NRB|+NRB|-NRB
DES,CSCO,STK,SMART,,,,,BOT|08/09/2012|3|+NRB|+NRB|-NRB
DES,ETFC,STK,SMART,,,,,BOT|08/09/2012|3|+NRB|+NRB|-NRB
DES,EAT,STK,SMART,,,,,BOT|08/09/2012|3|+NRB|+NRB|-NRB
DES,CXW,STK,SMART,,,,,BOT|08/09/2012|3|+NRB|+NRB|-NRB
DES,DDS,STK,SMART,,,,,BOT|08/09/2012|3|+NRB|+NRB|-NRB
DES,MNST,STK,SMART,,,,,SLD|08/09/2012|3|+NRB|+NRB|-NRB
DES,SGEN,STK,SMART,,,,,SLD|08/09/2012|3|+NRB|+NRB|-NRB
DES,NWSA,STK,SMART,,,,,SLD|08/09/2012|3|+NRB|+NRB|-NRB
DES,AAP,STK,SMART,,,,,SLD|08/09/2012|3|+NRB|+NRB|-NRB
DES,WIN,STK,SMART,,,,,SLD|08/09/2012|3|+NRB|+NRB|-NRB
DES,JCP,STK,SMART,,,,,BOT|08/10/2012|3|+NRB|+NRB|-NRB
DES,RIMM,STK,SMART,,,,,BOT|08/10/2012|3|+NRB|+NRB|-NRB
DES,JNS,STK,SMART,,,,,BOT|08/10/2012|3|+NRB|+NRB|-NRB
DES,FIO,STK,SMART,,,,,BOT|08/10/2012|3|+NRB|+NRB|-NRB
DES,NVDA,STK,SMART,,,,,BOT|08/10/2012|3|+NRB|+NRB|-NRB
DES,KMI,STK,SMART,,,,,SLD|08/10/2012|3|+NRB|+NRB|-NRB
DES,UBNT,STK,SMART,,,,,SLD|08/10/2012|3|+NRB|+NRB|-NRB
DES,MNST,STK,SMART,,,,,SLD|08/10/2012|3|+NRB|+NRB|-NRB
DES,SHLD,STK,SMART,,,,,BOT|08/13/2012|3|+NRB|+NRB|-NRB
DES,EL,STK,SMART,,,,,BOT|08/14/2012|3|+NRB|-NRB|+NRB
DES,HD,STK,SMART,,,,,BOT|08/14/2012|3|+NRB|-NRB|+NRB
DES,VELT,STK,SMART,,,,,BOT|08/14/2012|3|+NRB|-NRB|+NRB
DES,KORS,STK,SMART,,,,,BOT|08/14/2012|3|+NRB|-NRB|+NRB
DES,GRPN,STK,SMART,,,,,SLD|08/14/2012|3|+NRB|-NRB|+NRB
DES,DKS,STK,SMART,,,,,SLD|08/14/2012|3|+NRB|-NRB|+NRB
DES,JDSU,STK,SMART,,,,,BOT|08/15/2012|3|+NRB|-NRB|-NRB
DES,ANF,STK,SMART,,,,,BOT|08/15/2012|3|+NRB|-NRB|-NRB
DES,SPLS,STK,SMART,,,,,SLD|08/15/2012|3|+NRB|-NRB|-NRB
DES,DE,STK,SMART,,,,,SLD|08/15/2012|3|+NRB|-NRB|-NRB
DES,SINA,STK,SMART,,,,,BOT|08/16/2012|3|+NRB|+NRB|+NRB
DES,PETM,STK,SMART,,,,,BOT|08/16/2012|3|+NRB|+NRB|+NRB
DES,CSTR,STK,SMART,,,,,BOT|08/16/2012|3|+NRB|+NRB|+NRB
DES,PLCE,STK,SMART,,,,,BOT|08/16/2012|3|+NRB|+NRB|+NRB
DES,CSCO,STK,SMART,,,,,BOT|08/16/2012|3|+NRB|+NRB|+NRB
DES,EA,STK,SMART,,,,,BOT|08/16/2012|3|+NRB|+NRB|+NRB
DES,SHLD,STK,SMART,,,,,BOT|08/16/2012|3|+NRB|+NRB|+NRB
DES,NTAP,STK,SMART,,,,,BOT|08/16/2012|3|+NRB|+NRB|+NRB
DES,DLTR,STK,SMART,,,,,SLD|08/16/2012|3|+NRB|+NRB|+NRB
DES,WMT,STK,SMART,,,,,SLD|08/16/2012|3|+NRB|+NRB|+NRB
DES,AMAT,STK,SMART,,,,,SLD|08/16/2012|3|+NRB|+NRB|+NRB
DES,A,STK,SMART,,,,,SLD|08/16/2012|3|+NRB|+NRB|+NRB
DES,NTES,STK,SMART,,,,,SLD|08/16/2012|3|+NRB|+NRB|+NRB
DES,MRVL,STK,SMART,,,,,SLD|08/17/2012|3|+NRB|+NRB|+NRB
DES,ARO,STK,SMART,,,,,SLD|08/17/2012|3|+NRB|+NRB|+NRB
DES,AET,STK,SMART,,,,,BOT|08/20/2012|3|+NRB|+NRB|-NRB
DES,CVH,STK,SMART,,,,,BOT|08/20/2012|3|+NRB|+NRB|-NRB
DES,LOW,STK,SMART,,,,,SLD|08/20/2012|3|+NRB|+NRB|-NRB
DES,URBN,STK,SMART,,,,,BOT|08/21/2012|3|+NRB|-NRB|+NRB
DES,BBY,STK,SMART,,,,,SLD|08/21/2012|3|+NRB|-NRB|+NRB
DES,AEO,STK,SMART,,,,,BOT|08/22/2012|3|+NRB|+NRB|-NRB
DES,TOL,STK,SMART,,,,,BOT|08/22/2012|3|+NRB|+NRB|-NRB
DES,CHS,STK,SMART,,,,,BOT|08/22/2012|3|+NRB|+NRB|-NRB
DES,WSM,STK,SMART,,,,,BOT|08/22/2012|3|+NRB|+NRB|-NRB
DES,DELL,STK,SMART,,,,,SLD|08/22/2012|3|+NRB|+NRB|-NRB
DES,EXPR,STK,SMART,,,,,SLD|08/22/2012|3|+NRB|+NRB|-NRB
DES,GES,STK,SMART,,,,,SLD|08/23/2012|3|+NRB|-NRB|-NRB
DES,BIG,STK,SMART,,,,,SLD|08/23/2012|3|+NRB|-NRB|-NRB
DES,HPQ,STK,SMART,,,,,SLD|08/23/2012|3|+NRB|-NRB|-NRB
DES,ARUN,STK,SMART,,,,,BOT|08/24/2012|3|+NRB|+NRB|-NRB
DES,LLY,STK,SMART,,,,,BOT|08/24/2012|3|+NRB|+NRB|-NRB
DES,MCRS,STK,SMART,,,,,BOT|08/24/2012|3|+NRB|+NRB|-NRB
DES,MENT,STK,SMART,,,,,BOT|08/24/2012|3|+NRB|+NRB|-NRB
DES,ADSK,STK,SMART,,,,,SLD|08/24/2012|3|+NRB|+NRB|-NRB
DES,CRM,STK,SMART,,,,,SLD|08/24/2012|3|+NRB|+NRB|-NRB
DES,TIF,STK,SMART,,,,,BOT|08/27/2012|3|+NRB|-NRB|+NRB
DES,RIMM,STK,SMART,,,,,BOT|08/27/2012|3|+NRB|-NRB|+NRB
DES,AOL,STK,SMART,,,,,BOT|08/27/2012|3|+NRB|-NRB|+NRB
DES,PVH,STK,SMART,,,,,BOT|08/28/2012|3|+NRB|+NRB|-NRB
DES,MCP,STK,SMART,,,,,BOT|08/28/2012|3|+NRB|+NRB|-NRB
DES,PWRD,STK,SMART,,,,,SLD|08/28/2012|3|+NRB|+NRB|-NRB
DES,TFM,STK,SMART,,,,,BOT|08/29/2012|3|+NRB|+NRB|+NRB
DES,JOSB,STK,SMART,,,,,BOT|08/29/2012|3|+NRB|+NRB|+NRB
DES,WLP,STK,SMART,,,,,BOT|08/29/2012|3|+NRB|+NRB|+NRB
DES,DY,STK,SMART,,,,,SLD|08/29/2012|3|+NRB|+NRB|+NRB
DES,JOY,STK,SMART,,,,,SLD|08/29/2012|3|+NRB|+NRB|+NRB
DES,P,STK,SMART,,,,,BOT|08/30/2012|3|+NRB|-NRB|-NRB
DES,KSS,STK,SMART,,,,,BOT|08/30/2012|3|+NRB|-NRB|-NRB
DES,GPS,STK,SMART,,,,,BOT|08/30/2012|3|+NRB|-NRB|-NRB
DES,CIEN,STK,SMART,,,,,SLD|08/30/2012|3|+NRB|-NRB|-NRB
DES,RBA,STK,SMART,,,,,SLD|08/30/2012|3|+NRB|-NRB|-NRB
DES,VRA,STK,SMART,,,,,SLD|08/30/2012|3|+NRB|-NRB|-NRB
DES,SPLK,STK,SMART,,,,,BOT|08/31/2012|3|+NRB|-NRB|+NRB
DES,OVTI,STK,SMART,,,,,BOT|08/31/2012|3|+NRB|-NRB|+NRB
DES,SAI,STK,SMART,,,,,BOT|08/31/2012|3|+NRB|-NRB|+NRB
DES,ZUMZ,STK,SMART,,,,,SLD|08/31/2012|3|+NRB|-NRB|+NRB
DES,FB,STK,SMART,,,,,SLD|08/31/2012|3|+NRB|-NRB|+NRB
DES,GFI,STK,SMART,,,,,SLD|08/31/2012|3|+NRB|-NRB|+NRB
DES,CPB,STK,SMART,,,,,BOT|09/04/2012|3|+NRB|-NRB|-DD
DES,SWY,STK,SMART,,,,,BOT|09/05/2012|3|+NRB|-NRB|+NRB
DES,DG,STK,SMART,,,,,BOT|09/05/2012|3|+NRB|-NRB|+NRB
DES,FDX,STK,SMART,,,,,SLD|09/05/2012|3|+NRB|-NRB|+NRB
DES,FRAN,STK,SMART,,,,,SLD|09/05/2012|3|+NRB|-NRB|+NRB
DES,NAV,STK,SMART,,,,,BOT|09/06/2012|3|+NRB|+WRB|+NRB
DES,MW,STK,SMART,,,,,BOT|09/06/2012|3|+NRB|+WRB|+NRB
DES,STX,STK,SMART,,,,,SLD|09/06/2012|3|+NRB|+WRB|+NRB
DES,WAG,STK,SMART,,,,,SLD|09/06/2012|3|+NRB|+WRB|+NRB
DES,PAY,STK,SMART,,,,,SLD|09/06/2012|3|+NRB|+WRB|+NRB
DES,WCRX,STK,SMART,,,,,SLD|09/06/2012|3|+NRB|+WRB|+NRB
DES,OCZ,STK,SMART,,,,,SLD|09/06/2012|3|+NRB|+WRB|+NRB
DES,SWHC,STK,SMART,,,,,BOT|09/07/2012|3|+NRB|+NRB|+NRB
DES,ULTA,STK,SMART,,,,,BOT|09/07/2012|3|+NRB|+NRB|+NRB
DES,INTC,STK,SMART,,,,,SLD|09/07/2012|3|+NRB|+NRB|+NRB
DES,P,STK,SMART,,,,,SLD|09/07/2012|3|+NRB|+NRB|+NRB
DES,TSO,STK,SMART,,,,,BOT|09/10/2012|3|-NRB|-NRB|-NRB
DES,TITN,STK,SMART,,,,,SLD|09/10/2012|3|-NRB|-NRB|-NRB
DES,CASY,STK,SMART,,,,,BOT|09/11/2012|3|+NRB|+NRB|+NRB
DES,UNG,STK,SMART,,,,,BOT|09/11/2012|3|+NRB|+NRB|+NRB
DES,URBN,STK,SMART,,,,,BOT|09/11/2012|3|+NRB|+NRB|+NRB
DES,PPO,STK,SMART,,,,,SLD|09/11/2012|3|+NRB|+NRB|+NRB
DES,FB,STK,SMART,,,,,BOT|09/12/2012|3|+NRB|+NRB|+NRB
DES,CIG,STK,SMART,,,,,SLD|09/12/2012|3|+NRB|+NRB|+NRB
DES,PLL,STK,SMART,,,,,BOT|09/13/2012|3|+NRB|+WRB|+NRB
DES,PIR,STK,SMART,,,,,BOT|09/13/2012|3|+NRB|+WRB|+NRB
DES,TSLA,STK,SMART,,,,,BOT|09/17/2012|3|-NRB|-NRB|-NRB
DES,DRI,STK,SMART,,,,,BOT|09/21/2012|3|-NRB|-NRB|-NRB
DES,CCL,STK,SMART,,,,,BOT|09/25/2012|3|-NRB|-WRB|+NRB
DES,CSTR,STK,SMART,,,,,SLD|09/25/2012|3|-NRB|-WRB|+NRB
DES,TSLA,STK,SMART,,,,,SLD|09/25/2012|3|-NRB|-WRB|+NRB
DES,PAYX,STK,SMART,,,,,SLD|09/25/2012|3|-NRB|-WRB|+NRB
DES,ATU,STK,SMART,,,,,SLD|09/27/2012|3|+NRB|+NRB|+NRB
DES,ACN,STK,SMART,,,,,BOT|09/28/2012|3|-NRB|-NRB|-NRB
DES,AM,STK,SMART,,,,,BOT|09/28/2012|3|-NRB|-NRB|-NRB
DES,MOS,STK,SMART,,,,,SLD|10/02/2012|3|+NRB|-NRB|+NRB
DES,FNP,STK,SMART,,,,,SLD|10/02/2012|3|+NRB|-NRB|+NRB
DES,EXPR,STK,SMART,,,,,SLD|10/02/2012|3|+NRB|-NRB|+NRB
DES,FDO,STK,SMART,,,,,BOT|10/03/2012|3|+NRB|+NRB|+NRB
DES,ITMN,STK,SMART,,,,,BOT|10/03/2012|3|+NRB|+NRB|+NRB
DES,RPM,STK,SMART,,,,,BOT|10/03/2012|3|+NRB|+NRB|+NRB
DES,NFLX,STK,SMART,,,,,BOT|10/03/2012|3|+NRB|+NRB|+NRB
DES,XRTX,STK,SMART,,,,,SLD|10/03/2012|3|+NRB|+NRB|+NRB
DES,MON,STK,SMART,,,,,SLD|10/03/2012|3|+NRB|+NRB|+NRB
DES,TGT,STK,SMART,,,,,BOT|10/04/2012|3|+NRB|+NRB|+NRB
DES,KSS,STK,SMART,,,,,SLD|10/04/2012|3|+NRB|+NRB|+NRB
DES,INFA,STK,SMART,,,,,SLD|10/04/2012|3|+NRB|+NRB|+NRB
DES,NUVA,STK,SMART,,,,,SLD|10/04/2012|3|+NRB|+NRB|+NRB
DES,AVP,STK,SMART,,,,,BOT|10/05/2012|3|+NRB|+NRB|+NRB
DES,ZNGA,STK,SMART,,,,,SLD|10/05/2012|3|+NRB|+NRB|+NRB
DES,MDRX,STK,SMART,,,,,BOT|10/08/2012|3|-NRB|-NRB|-NRB
DES,NFLX,STK,SMART,,,,,BOT|10/08/2012|3|-NRB|-NRB|-NRB
DES,FB,STK,SMART,,,,,SLD|10/08/2012|3|-NRB|-NRB|-NRB
DES,GDOT,STK,SMART,,,,,SLD|10/08/2012|3|-NRB|-NRB|-NRB
